building_id,evaluation_scope,priority_group,priority_rank,footprint_area_m2,small_lt50_candidate,texture_low_gradient_fraction,texture_grad_p10,texture_valid,texture_view,texture_source,texture_projection_reference_height_used,sfm_point_count,dense_point_count,point_count_source,dense_assembled,dense_outcome_source,mast3r_correspondence_count,mast3r_reciprocal_raw_count,mast3r_border_count,mast3r_status,mast3r_view_a,mast3r_view_b,mast3r_crop_a_xyxy,mast3r_crop_b_xyxy,mast3r_model_revision,mast3r_model_sha256,mast3r_result_source,outline_inframe_frac_max,outline_inframe_frac_median,outline_valid_pixel_count_max,outline_valid_pixel_count_median,representative_view_count,representative_views_json,projection_reference_height_m,projection_reference_height_used,projection_reference_source,projection_status,crs,learning_runs_started,new_inference_type
DEBY_LOD2_4959327,evaluation_178,evaluation_remainder,165,495.180000,false,0.127000,0.018100,valid,DJI_20241217091011_0068_D.JPG,docs/lowtex_v5.csv,true,1236,101674,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,1234,1740,1673,complete,DJI_20241217091005_0065_D.JPG,DJI_20241217091151_0118_D.JPG,2127;119;4495;1895,253;463;2093;1843,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,229,229.000000,3,"[{""name"":""DJI_20241217091005_0065_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":229,""zenith_deg"":18.305083},{""name"":""DJI_20241217091151_0118_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":229,""zenith_deg"":25.607625},{""name"":""DJI_20241217091013_0069_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":229,""zenith_deg"":14.901455}]",529.511000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959336,evaluation_178,evaluation_remainder,166,609.047000,false,0.290000,0.007800,valid,DJI_20241217100120_0046_D.JPG,docs/lowtex_v5.csv,true,616,58521,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,0,33,30,complete,DJI_20241217091211_0128_D.JPG,DJI_20241217094951_0022_D.JPG,0;1434;3296;3906,2308;2999;2836;3395,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,223,223.000000,3,"[{""name"":""DJI_20241217091211_0128_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":223,""zenith_deg"":26.339604},{""name"":""DJI_20241217094951_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":223,""zenith_deg"":87.722237},{""name"":""DJI_20241217091209_0127_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":223,""zenith_deg"":25.377248}]",535.252000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959340,evaluation_178,evaluation_remainder,167,384.723000,false,0.546000,0.002800,valid,DJI_20241217091219_0132_D.JPG,docs/lowtex_v5.csv,true,789,38248,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,0,164,139,complete,DJI_20241217091215_0130_D.JPG,DJI_20241217095757_0003_D.JPG,1814;736;3942;2332,776;534;3816;2814,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,179,179.000000,3,"[{""name"":""DJI_20241217091215_0130_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":8.114915},{""name"":""DJI_20241217095757_0003_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":82.925753},{""name"":""DJI_20241217091217_0131_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":9.320583}]",531.465000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959457,evaluation_178,evaluation_remainder,168,1371.824000,false,0.553000,0.006200,valid,DJI_20241217101550_0012_D.JPG,docs/lowtex_v5.csv,true,4332,560774,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,839,1724,1611,complete,DJI_20241217084304_0016_D.JPG,DJI_20241217101530_0002_D.JPG,636;757;4764;3853,0;1293;2800;3393,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,302,302.000000,3,"[{""name"":""DJI_20241217084304_0016_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":302,""zenith_deg"":4.739339},{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":302,""zenith_deg"":58.704845},{""name"":""DJI_20241217084302_0015_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":302,""zenith_deg"":4.574566}]",530.881000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959458,evaluation_178,evaluation_remainder,169,601.391000,false,0.599000,0.004400,valid,DJI_20241217084451_0069_D.JPG,docs/lowtex_v5.csv,true,4655,619126,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,1289,2516,2419,complete,DJI_20241217091115_0100_D.JPG,DJI_20241217091053_0089_D.JPG,20;869;2676;2861,64;670;2704;2650,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,226,226.000000,3,"[{""name"":""DJI_20241217091115_0100_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":226,""zenith_deg"":20.01361},{""name"":""DJI_20241217091053_0089_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":226,""zenith_deg"":20.885175},{""name"":""DJI_20241217084451_0069_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":226,""zenith_deg"":8.13648}]",533.586000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959459,evaluation_178,evaluation_remainder,170,372.990000,false,0.259000,0.010600,valid,DJI_20241217084445_0066_D.JPG,docs/lowtex_v5.csv,true,2219,180571,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,1264,2346,2268,complete,DJI_20241217091101_0093_D.JPG,DJI_20241217084247_0007_D.JPG,2288;0;4096;1356,2752;733;5280;2629,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,179,179.000000,3,"[{""name"":""DJI_20241217091101_0093_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":26.226561},{""name"":""DJI_20241217084247_0007_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":26.314695},{""name"":""DJI_20241217084445_0066_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":6.531713}]",522.092500,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959460,evaluation_178,evaluation_remainder,171,4699.410000,false,0.355000,0.005900,valid,DJI_20241217095057_0055_D.JPG,docs/lowtex_v5.csv,true,20453,2277395,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,0,93,65,complete,DJI_20241217101359_0032_D.JPG,DJI_20241217094951_0022_D.JPG,1994;90;4666;2094,1360;0;3728;1776,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,830,830.000000,3,"[{""name"":""DJI_20241217101359_0032_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":830,""zenith_deg"":83.627558},{""name"":""DJI_20241217094951_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":830,""zenith_deg"":85.711916},{""name"":""DJI_20241217095149_0081_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":822,""zenith_deg"":85.840504}]",529.820000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959461,evaluation_178,evaluation_remainder,172,906.402000,false,0.433000,0.004400,valid,DJI_20241217091027_0076_D.JPG,docs/lowtex_v5.csv,true,777,158396,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,0,32,21,complete,DJI_20241217091023_0074_D.JPG,DJI_20241217094951_0022_D.JPG,1633;0;4225;1944,2249;2239;3225;2971,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,248,248.000000,3,"[{""name"":""DJI_20241217091023_0074_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":248,""zenith_deg"":16.684844},{""name"":""DJI_20241217094951_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":248,""zenith_deg"":87.235731},{""name"":""DJI_20241217091027_0076_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":248,""zenith_deg"":6.449797}]",535.525000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959463,evaluation_178,evaluation_remainder,173,61.305000,false,0.787000,0.002800,valid,DJI_20241217090959_0062_D.JPG,docs/lowtex_v5.csv,true,92,8531,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,0,122,56,complete,DJI_20241217090943_0054_D.JPG,DJI_20241217091011_0068_D.JPG,2902;506;3782;1166,3643;1741;4539;2413,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,69,69.000000,3,"[{""name"":""DJI_20241217090943_0054_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":69,""zenith_deg"":20.392795},{""name"":""DJI_20241217091011_0068_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":69,""zenith_deg"":21.192429},{""name"":""DJI_20241217090959_0062_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":69,""zenith_deg"":5.11749}]",521.623000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959464,evaluation_178,evaluation_remainder,174,219.352000,false,0.691000,0.003900,valid,DJI_20241217091001_0063_D.JPG,docs/lowtex_v5.csv,true,455,41773,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,1699,2369,2284,complete,DJI_20241217091009_0067_D.JPG,DJI_20241217090943_0054_D.JPG,3133;695;4461;1691,3243;700;4571;1696,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,137,137.000000,3,"[{""name"":""DJI_20241217091009_0067_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":137,""zenith_deg"":21.143388},{""name"":""DJI_20241217090943_0054_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":137,""zenith_deg"":21.798135},{""name"":""DJI_20241217091001_0063_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":137,""zenith_deg"":15.215472}]",529.890000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959465,evaluation_178,evaluation_remainder,175,212.270000,false,0.613000,0.004400,valid,DJI_20241217090955_0060_D.JPG,docs/lowtex_v5.csv,true,158,16374,docs/pointcloud_attributes_v1_3.csv,0,docs/regression_input_snapshot.csv,0,2,1,complete,DJI_20241217090953_0059_D.JPG,DJI_20241217101530_0002_D.JPG,1777;0;3249;1104,1888;496;5280;3040,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,157,157.000000,3,"[{""name"":""DJI_20241217090953_0059_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":157,""zenith_deg"":20.084352},{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":157,""zenith_deg"":82.842482},{""name"":""DJI_20241217090955_0060_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":157,""zenith_deg"":21.356308}]",525.780000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959753,evaluation_178,evaluation_remainder,176,49.793000,true,0.474000,0.004400,valid,DJI_20241217091003_0064_D.JPG,docs/lowtex_v5.csv,true,90,7852,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,42,108,105,complete,DJI_20241217091021_0073_D.JPG,DJI_20241217090953_0059_D.JPG,2875;3472;3371;3844,4093;1988;4605;2372,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,58,58.000000,3,"[{""name"":""DJI_20241217091021_0073_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":58,""zenith_deg"":25.203921},{""name"":""DJI_20241217090953_0059_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":58,""zenith_deg"":25.288493},{""name"":""DJI_20241217091003_0064_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":58,""zenith_deg"":2.46994}]",517.031000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959758,evaluation_178,evaluation_remainder,177,116.969000,false,0.501000,0.007100,valid,DJI_20241217091141_0113_D.JPG,docs/lowtex_v5.csv,true,3,768,docs/pointcloud_attributes_v1_3.csv,0,docs/regression_input_snapshot.csv,0,2,0,complete,DJI_20241217090953_0059_D.JPG,DJI_20241217102543_0024_D.JPG,2265;271;5113;2407,1454;1081;2766;2065,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,113,113.000000,3,"[{""name"":""DJI_20241217090953_0059_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":113,""zenith_deg"":60.15134},{""name"":""DJI_20241217102543_0024_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":113,""zenith_deg"":86.386163},{""name"":""DJI_20241217091235_0140_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":113,""zenith_deg"":59.924676}]",521.814000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959759,evaluation_178,evaluation_remainder,178,59.047000,false,0.510000,0.002800,valid,DJI_20241217091237_0141_D.JPG,docs/lowtex_v5.csv,true,10,982,docs/pointcloud_attributes_v1_3.csv,0,docs/regression_input_snapshot.csv,0,41,34,complete,DJI_20241217091237_0141_D.JPG,DJI_20241217100114_0043_D.JPG,1975;2144;3447;3248,1034;966;3162;2562,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,68,68.000000,3,"[{""name"":""DJI_20241217091237_0141_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":68,""zenith_deg"":59.934021},{""name"":""DJI_20241217100114_0043_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":68,""zenith_deg"":80.881914},{""name"":""DJI_20241217091021_0073_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":68,""zenith_deg"":59.307765}]",517.254000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_4959793,evaluation_178,evaluation_remainder,179,193.930000,false,0.779000,0.002800,valid,DJI_20241217084247_0007_D.JPG,docs/lowtex_v5.csv,true,498,51377,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,1322,2963,2876,complete,DJI_20241217091115_0100_D.JPG,DJI_20241217084251_0009_D.JPG,2712;2573;3912;3473,2942;2382;4286;3390,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,114,114.000000,3,"[{""name"":""DJI_20241217091115_0100_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":114,""zenith_deg"":19.041086},{""name"":""DJI_20241217084251_0009_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":114,""zenith_deg"":19.471434},{""name"":""DJI_20241217084247_0007_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":114,""zenith_deg"":11.458415}]",517.124000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_60042,evaluation_178,evaluation_remainder,180,3629.750000,false,0.437000,0.005900,valid,DJI_20241217095123_0068_D.JPG,docs/lowtex_v5.csv,true,20617,2308346,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,44,553,464,complete,DJI_20241217101530_0002_D.JPG,DJI_20241217095055_0054_D.JPG,2656;0;5280;1968,1398;715;3366;2191,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,920,918.000000,3,"[{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":920,""zenith_deg"":80.300741},{""name"":""DJI_20241217095055_0054_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":918,""zenith_deg"":85.078693},{""name"":""DJI_20241217101325_0015_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":917,""zenith_deg"":84.864892}]",533.540000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_60097,evaluation_178,evaluation_remainder,181,161.023000,false,0.615000,0.004400,valid,DJI_20241217101558_0016_D.JPG,docs/lowtex_v5.csv,true,44,1372,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,0,24,21,complete,DJI_20241217084757_0162_D.JPG,DJI_20241217084845_0186_D.JPG,294;1280;3574;3740,115;101;4915;3701,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,102,102.000000,3,"[{""name"":""DJI_20241217084757_0162_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":102,""zenith_deg"":59.582698},{""name"":""DJI_20241217084845_0186_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":102,""zenith_deg"":60.48531},{""name"":""DJI_20241217084755_0161_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":102,""zenith_deg"":58.780434}]",532.554000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_60109,evaluation_178,evaluation_remainder,182,1838.387000,false,0.403000,0.002800,valid,DJI_20241217102523_0014_D.JPG,docs/lowtex_v5.csv,true,91,2998,docs/pointcloud_attributes_v1_3.csv,0,docs/regression_input_snapshot.csv,239,1393,1279,complete,DJI_20241217102523_0014_D.JPG,DJI_20241217101530_0002_D.JPG,1035;840;2923;2256,82;356;898;968,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,366,366.000000,3,"[{""name"":""DJI_20241217102523_0014_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":366,""zenith_deg"":79.356974},{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":366,""zenith_deg"":83.169791},{""name"":""DJI_20241217102521_0013_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":366,""zenith_deg"":79.361822}]",528.490000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_8573847,evaluation_178,evaluation_remainder,183,696.578000,false,0.323000,0.007100,valid,DJI_20241217100120_0046_D.JPG,docs/lowtex_v5.csv,true,375,36817,docs/pointcloud_attributes_v1_3.csv,0,docs/regression_input_snapshot.csv,0,2,0,complete,DJI_20241217100124_0048_D.JPG,DJI_20241217094951_0022_D.JPG,1920;495;3440;1635,2190;2522;2894;3050,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,243,243.000000,3,"[{""name"":""DJI_20241217100124_0048_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":243,""zenith_deg"":83.932418},{""name"":""DJI_20241217094951_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":243,""zenith_deg"":87.360221},{""name"":""DJI_20241217100120_0046_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":243,""zenith_deg"":83.936227}]",531.847000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
DEBY_LOD2_8573848,evaluation_178,evaluation_remainder,184,1780.969000,false,0.205000,0.010000,valid,DJI_20241217100120_0046_D.JPG,docs/lowtex_v5.csv,true,1204,111161,docs/pointcloud_attributes_v1_3.csv,1,docs/regression_input_snapshot.csv,170,2140,2035,complete,DJI_20241217100118_0045_D.JPG,DJI_20241217100120_0046_D.JPG,235;0;2139;1428,375;1021;2183;2377,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,phases/p2-gsjso/runs/20260716_boundary_map/mast3r_correspondence.csv,1.000000,1.000000,474,474.000000,3,"[{""name"":""DJI_20241217100118_0045_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":474,""zenith_deg"":81.926693},{""name"":""DJI_20241217100120_0046_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":474,""zenith_deg"":81.926722},{""name"":""DJI_20241217094951_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":452,""zenith_deg"":87.111379}]",530.230000,true,LoD2 CityGML; measurement/classification projection only,prepared,EPSG:25832,0,MASt3R correspondence only
