building_id,population_scope,population_difference_status,footprint_area_m2,small_lt50,texture_low_gradient_fraction,texture_grad_p10,texture_valid,texture_view,dense_point_count,dense_point_density_m2,dense_zero_points_recode,coverage_frac,coverage_zero_points_recode,n_views_nadir,frac_views_incidence_le60,recon_score_median,dense_assembled,outline_inframe_frac_max,outline_inframe_frac_median,outline_valid_pixel_count_max,outline_valid_pixel_count_median,representative_view_count,representative_views_json,projection_status,projection_reference_height_m,projection_reference_height_used,projection_reference_source,crop_pair_correspondence_count,crop_pair_reciprocal_raw_count,crop_pair_border_count,crop_pair_status,crop_pair_view_a,crop_pair_view_b,crop_pair_model_revision,crop_pair_model_sha256,fm_status,fm_view_a,fm_view_b,fm_baseline_m,fm_selected_pair_count,fm_completed_pair_count,fm_successful_pair_count,fm_excluded_pair_count,fm_failed_pair_count,fm_pending_pair_count,fm_pair_status_json,fm_pooling_rule,fm_reprojection_pass_count,fm_correspondence_count,fm_z_median_m,fm_z_mad_m,fm_score,fm_vertical_datum,fm_projection_geoid_m,fm_projection_datum_config_sha256,feature_sources_json,crs,learning_runs_started,new_inference_type
DEBY_LOD2_4959326,canonical_raw_lidar_assembled_178,intersection_reused,1821.695000,false,0.544000,0.003900,valid,DJI_20241217094917_0005_D.JPG,299831,164.588354,false,1.000000,false,3.560000,0.362000,129.066000,1,1.000000,1.000000,393,393.000000,3,"[{""name"":""DJI_20241217095907_0038_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":393,""zenith_deg"":81.702221},{""name"":""DJI_20241217094951_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":393,""zenith_deg"":85.663077},{""name"":""DJI_20241217095905_0037_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":393,""zenith_deg"":81.708607}]",prepared,529.039000,true,LoD2 CityGML; measurement/classification projection only,0,2,1,complete,DJI_20241217095907_0038_D.JPG,DJI_20241217094951_0022_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959327,canonical_raw_lidar_assembled_178,intersection_reused,495.180000,false,0.127000,0.018100,valid,DJI_20241217091011_0068_D.JPG,101674,205.329077,false,1.000000,false,5.970000,0.525000,113.552000,1,1.000000,1.000000,229,229.000000,3,"[{""name"":""DJI_20241217091005_0065_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":229,""zenith_deg"":18.305083},{""name"":""DJI_20241217091151_0118_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":229,""zenith_deg"":25.607625},{""name"":""DJI_20241217091013_0069_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":229,""zenith_deg"":14.901455}]",prepared,529.511000,true,LoD2 CityGML; measurement/classification projection only,1234,1740,1673,complete,DJI_20241217091005_0065_D.JPG,DJI_20241217091151_0118_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959336,canonical_raw_lidar_assembled_178,intersection_reused,609.047000,false,0.290000,0.007800,valid,DJI_20241217100120_0046_D.JPG,58521,96.086196,false,0.871153,false,0.230000,0.364000,66.435000,1,1.000000,1.000000,223,223.000000,3,"[{""name"":""DJI_20241217091211_0128_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":223,""zenith_deg"":26.339604},{""name"":""DJI_20241217094951_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":223,""zenith_deg"":87.722237},{""name"":""DJI_20241217091209_0127_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":223,""zenith_deg"":25.377248}]",prepared,535.252000,true,LoD2 CityGML; measurement/classification projection only,0,33,30,complete,DJI_20241217091211_0128_D.JPG,DJI_20241217094951_0022_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959340,canonical_raw_lidar_assembled_178,intersection_reused,384.723000,false,0.546000,0.002800,valid,DJI_20241217091219_0132_D.JPG,38248,99.417161,false,1.000000,false,6.020000,0.136000,91.341000,1,1.000000,1.000000,179,179.000000,3,"[{""name"":""DJI_20241217091215_0130_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":8.114915},{""name"":""DJI_20241217095757_0003_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":82.925753},{""name"":""DJI_20241217091217_0131_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":9.320583}]",prepared,531.465000,true,LoD2 CityGML; measurement/classification projection only,0,164,139,complete,DJI_20241217091215_0130_D.JPG,DJI_20241217095757_0003_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959457,canonical_raw_lidar_assembled_178,intersection_reused,1371.824000,false,0.553000,0.006200,valid,DJI_20241217101550_0012_D.JPG,560774,408.779456,false,1.000000,false,3.940000,0.109000,76.673000,1,1.000000,1.000000,302,302.000000,3,"[{""name"":""DJI_20241217084304_0016_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":302,""zenith_deg"":4.739339},{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":302,""zenith_deg"":58.704845},{""name"":""DJI_20241217084302_0015_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":302,""zenith_deg"":4.574566}]",prepared,530.881000,true,LoD2 CityGML; measurement/classification projection only,839,1724,1611,complete,DJI_20241217084304_0016_D.JPG,DJI_20241217101530_0002_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959458,canonical_raw_lidar_assembled_178,intersection_reused,601.391000,false,0.599000,0.004400,valid,DJI_20241217084451_0069_D.JPG,619126,1029.486029,false,1.000000,false,12.610000,0.395000,201.687000,1,1.000000,1.000000,226,226.000000,3,"[{""name"":""DJI_20241217091115_0100_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":226,""zenith_deg"":20.01361},{""name"":""DJI_20241217091053_0089_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":226,""zenith_deg"":20.885175},{""name"":""DJI_20241217084451_0069_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":226,""zenith_deg"":8.13648}]",prepared,533.586000,true,LoD2 CityGML; measurement/classification projection only,1289,2516,2419,complete,DJI_20241217091115_0100_D.JPG,DJI_20241217091053_0089_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959459,canonical_raw_lidar_assembled_178,intersection_reused,372.990000,false,0.259000,0.010600,valid,DJI_20241217084445_0066_D.JPG,180571,484.115200,false,1.000000,false,10.090000,0.283000,213.779000,1,1.000000,1.000000,179,179.000000,3,"[{""name"":""DJI_20241217091101_0093_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":26.226561},{""name"":""DJI_20241217084247_0007_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":26.314695},{""name"":""DJI_20241217084445_0066_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":179,""zenith_deg"":6.531713}]",prepared,522.092500,true,LoD2 CityGML; measurement/classification projection only,1264,2346,2268,complete,DJI_20241217091101_0093_D.JPG,DJI_20241217084247_0007_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959460,canonical_raw_lidar_assembled_178,intersection_reused,4699.410000,false,0.355000,0.005900,valid,DJI_20241217095057_0055_D.JPG,2277395,484.613086,false,1.000000,false,8.550000,0.292000,195.484000,1,1.000000,1.000000,830,830.000000,3,"[{""name"":""DJI_20241217101359_0032_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":830,""zenith_deg"":83.627558},{""name"":""DJI_20241217094951_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":830,""zenith_deg"":85.711916},{""name"":""DJI_20241217095149_0081_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":822,""zenith_deg"":85.840504}]",prepared,529.820000,true,LoD2 CityGML; measurement/classification projection only,0,93,65,complete,DJI_20241217101359_0032_D.JPG,DJI_20241217094951_0022_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959461,canonical_raw_lidar_assembled_178,intersection_reused,906.402000,false,0.433000,0.004400,valid,DJI_20241217091027_0076_D.JPG,158396,174.752464,false,0.992552,false,3.630000,0.230000,95.164000,1,1.000000,1.000000,248,248.000000,3,"[{""name"":""DJI_20241217091023_0074_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":248,""zenith_deg"":16.684844},{""name"":""DJI_20241217094951_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":248,""zenith_deg"":87.235731},{""name"":""DJI_20241217091027_0076_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":248,""zenith_deg"":6.449797}]",prepared,535.525000,true,LoD2 CityGML; measurement/classification projection only,0,32,21,complete,DJI_20241217091023_0074_D.JPG,DJI_20241217094951_0022_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959463,canonical_raw_lidar_assembled_178,intersection_reused,61.305000,false,0.787000,0.002800,valid,DJI_20241217090959_0062_D.JPG,8531,139.153403,false,1.000000,false,10.480000,0.250000,203.849000,1,1.000000,1.000000,69,69.000000,3,"[{""name"":""DJI_20241217090943_0054_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":69,""zenith_deg"":20.392795},{""name"":""DJI_20241217091011_0068_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":69,""zenith_deg"":21.192429},{""name"":""DJI_20241217090959_0062_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":69,""zenith_deg"":5.11749}]",prepared,521.623000,true,LoD2 CityGML; measurement/classification projection only,0,122,56,complete,DJI_20241217090943_0054_D.JPG,DJI_20241217091011_0068_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959464,canonical_raw_lidar_assembled_178,intersection_reused,219.352000,false,0.691000,0.003900,valid,DJI_20241217091001_0063_D.JPG,41773,190.439096,false,1.000000,false,8.320000,0.249000,184.702000,1,1.000000,1.000000,137,137.000000,3,"[{""name"":""DJI_20241217091009_0067_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":137,""zenith_deg"":21.143388},{""name"":""DJI_20241217090943_0054_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":137,""zenith_deg"":21.798135},{""name"":""DJI_20241217091001_0063_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":137,""zenith_deg"":15.215472}]",prepared,529.890000,true,LoD2 CityGML; measurement/classification projection only,1699,2369,2284,complete,DJI_20241217091009_0067_D.JPG,DJI_20241217090943_0054_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959753,canonical_raw_lidar_assembled_178,intersection_reused,49.793000,true,0.474000,0.004400,valid,DJI_20241217091003_0064_D.JPG,7852,157.693301,false,1.000000,false,8.820000,0.257000,206.367000,1,1.000000,1.000000,58,58.000000,3,"[{""name"":""DJI_20241217091021_0073_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":58,""zenith_deg"":25.203921},{""name"":""DJI_20241217090953_0059_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":58,""zenith_deg"":25.288493},{""name"":""DJI_20241217091003_0064_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":58,""zenith_deg"":2.46994}]",prepared,517.031000,true,LoD2 CityGML; measurement/classification projection only,42,108,105,complete,DJI_20241217091021_0073_D.JPG,DJI_20241217090953_0059_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4959758,canonical_raw_lidar_assembled_178,intersection_reused,116.969000,false,0.501000,0.007100,valid,DJI_20241217091141_0113_D.JPG,768,6.566367,false,0.147752,false,0.000000,0.005000,32.068000,0,1.000000,1.000000,113,113.000000,3,"[{""name"":""DJI_20241217090953_0059_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":113,""zenith_deg"":60.15134},{""name"":""DJI_20241217102543_0024_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":113,""zenith_deg"":86.386163},{""name"":""DJI_20241217091235_0140_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":113,""zenith_deg"":59.924676}]",prepared,521.814000,true,LoD2 CityGML; measurement/classification projection only,0,2,0,complete,DJI_20241217090953_0059_D.JPG,DJI_20241217102543_0024_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
