building_id,source_group,source_run,display_label,source_role,seed,replicate,pair_raw,source_badge,readout,z_shift_to_reference_m,complexity_lens,size_lens,texture_lens,observation_lens,label_lens,has_lod22,val3dity_valid,status,status_reason,rf_success,rf_pointcloud_unusable,roof_planes,status_rf_roof_planes,ref_roof_planes,match_count,completeness,correctness,mean_match_iou,ref_rms_m,ref_hausdorff_m,ref_distance_samples,rf_rmse_lod22,shell_bucket,ref_rms_tail,ref_rms_tail_fence_m,setting,run_name,arm,readout_min_obs,readout_voxel_m,readout_alpha,readout_sor,readout_sor_std
DEBY_LOD2_4908178,gs_dense,voxel02__gs_e5_C001_dense_r2,voxel02 dense r2,gs,dense,r2,raw_dense,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,low,none,true,false,failure,val3dity_invalid,True,False,1,1,2,1,0.5000,1.0000,0.6143,0.3715,0.7391,454,0.005389,무효·붕괴,false,36.2498,voxel02,gs_e5_C001_dense_r2,dense,3,0.02,0.5,on,2.0
DEBY_LOD2_4908179,gs_dense,voxel02__gs_e5_C001_dense_r2,voxel02 dense r2,gs,dense,r2,raw_dense,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_dense_r2,dense,3,0.02,0.5,on,2.0
DEBY_LOD2_60098,gs_dense,voxel02__gs_e5_C001_dense_r2,voxel02 dense r2,gs,dense,r2,raw_dense,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_dense_r2,dense,3,0.02,0.5,on,2.0
DEBY_LOD2_8568391,gs_dense,voxel02__gs_e5_C001_dense_r2,voxel02 dense r2,gs,dense,r2,raw_dense,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_dense_r2,dense,3,0.02,0.5,on,2.0
DEBY_LOD2_8568392,gs_dense,voxel02__gs_e5_C001_dense_r2,voxel02 dense r2,gs,dense,r2,raw_dense,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,lowtex_high,mid,복합(소형+재질),false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_dense_r2,dense,3,0.02,0.5,on,2.0
DEBY_LOD2_108247349,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_108247350,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,lowtex_mid,mid,복합(소형+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_108247351,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,복합(저조도+가림),mid,복합(저조도+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907184,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,high,none,true,false,failure,val3dity_invalid,True,False,11,67,4,4,1.0000,0.3636,0.6440,0.5297,2.3670,1352,0.899198,무효·붕괴,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907185,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,high,none,true,true,success,success,True,False,1,2,2,1,0.5000,1.0000,0.5007,2.5186,4.9147,644,1.015884,조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907186,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907188,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,false,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907194,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907195,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907198,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_planes,True,True,0,0,4,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907199,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907202,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4908168,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,high,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4908178,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4908179,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_60098,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_8568391,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_8568392,gs_acmp,voxel02__gs_e5_C001_acmp_r1,voxel02 acmp r1,gs,acmp,r1,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,lowtex_high,mid,복합(소형+재질),false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r1,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_108247349,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_108247350,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,lowtex_mid,mid,복합(소형+가림),false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_108247351,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,복합(저조도+가림),mid,복합(저조도+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907184,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,high,none,true,false,failure,val3dity_invalid,True,False,13,60,4,4,1.0000,0.3077,0.6249,0.6677,2.5404,1354,0.985933,무효·붕괴,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907185,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,high,none,true,true,success,success,True,False,1,3,2,1,0.5000,1.0000,0.5007,4.1240,6.7730,644,1.275851,조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907186,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907188,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907194,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907195,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907198,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,4,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907199,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_planes,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4907202,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4908168,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,high,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4908178,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_4908179,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_60098,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_8568391,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_8568392,gs_acmp,voxel02__gs_e5_C001_acmp_r2,voxel02 acmp r2,gs,acmp,r2,raw_acmp,voxel02,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2),-45.7000,low,low,lowtex_high,mid,복합(소형+재질),false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel02,gs_e5_C001_acmp_r2,acmp,3,0.02,0.5,on,2.0
DEBY_LOD2_108247349,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,low,not_reviewed,mid,none,true,true,success,success,True,False,5,32,1,0,0.0000,0.0000,,34.3110,36.8516,408,2.544293,조립,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_108247350,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,low,lowtex_mid,mid,복합(소형+가림),true,true,success,success,True,False,1,2,1,0,0.0000,0.0000,,46.2842,47.7163,48,11.319677,무효·붕괴,true,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_108247351,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,low,복합(저조도+가림),mid,복합(저조도+가림),true,false,failure,val3dity_invalid,True,False,11,13,1,0,0.0000,0.0000,,34.6462,44.7907,271,2.727005,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4907184,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,high,high,not_reviewed,high,none,true,false,failure,val3dity_invalid,True,False,15,56,4,4,1.0000,0.2667,0.6083,3.8761,27.9080,1347,9.293608,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4907185,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,mid,not_reviewed,high,none,true,false,failure,val3dity_invalid,True,False,31,36,2,2,1.0000,0.0645,0.1471,19.9210,49.2823,653,2.533892,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4907186,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,mid,not_reviewed,mid,none,true,false,failure,val3dity_invalid,True,False,23,36,2,2,1.0000,0.0870,0.2138,15.5893,37.5854,676,2.207544,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4907188,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,mid,not_reviewed,low,none,true,false,failure,val3dity_invalid,True,False,22,53,2,2,1.0000,0.0909,0.1750,25.1160,35.1091,676,0.855336,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4907194,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,mid,not_reviewed,low,none,true,false,failure,val3dity_invalid,True,False,14,44,2,2,1.0000,0.1429,0.2071,17.4801,30.2539,857,1.342117,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4907195,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,mid,not_reviewed,low,none,true,false,failure,val3dity_invalid,True,False,31,54,2,2,1.0000,0.0645,0.1784,22.3006,34.5962,726,1.278774,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4907198,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,high,high,not_reviewed,mid,none,true,false,failure,val3dity_invalid,True,False,75,76,4,4,1.0000,0.0533,0.2145,19.7416,44.9176,1460,1.614848,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4907199,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,low,무텍스처,mid,무텍스처,true,true,success,success,True,False,13,30,1,1,1.0000,0.0769,0.0652,31.6018,39.9022,406,1.722946,조립,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4907202,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,mid,not_reviewed,mid,none,true,false,failure,val3dity_invalid,True,False,31,31,2,1,0.5000,0.0323,0.0714,15.7795,42.7284,646,1.639564,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4908168,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,low,not_reviewed,high,none,true,false,failure,val3dity_invalid,True,False,1,6,1,0,0.0000,0.0000,,16.4807,18.3092,114,38.305340,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4908178,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,low,not_reviewed,low,none,true,false,failure,val3dity_invalid,True,False,17,13,2,1,0.5000,0.0588,0.1075,13.7428,47.1180,452,2.046909,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_4908179,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,low,not_reviewed,mid,none,true,true,success,success,True,False,13,37,1,0,0.0000,0.0000,,36.8227,43.9188,480,0.820063,무효·붕괴,true,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
DEBY_LOD2_60098,gs_sparse,relaxed__gs_e5_C001_sparse_r1,relaxed sparse r1,gs,sparse,r1,raw_sparse,relaxed,readout_ablation(relaxed; minobs1; voxel0.03; alpha0.5; SORoff),-45.7000,low,mid,not_reviewed,mid,none,true,false,failure,val3dity_invalid,True,False,35,43,2,2,1.0000,0.0571,0.2228,22.6082,51.0675,788,1.743208,무효·붕괴,false,36.2498,relaxed,gs_e5_C001_sparse_r1,sparse,1,0.03,0.5,off,2.0
