setting,run_name,arm,replicate,roofer_repeat,input,building_id,status,reason,rf_success,rf_extrusion_mode,rf_pointcloud_unusable,rf_roof_type,rf_pt_density,rf_nodata_frac,rf_rmse_lod22,rf_roof_planes,has_lod22,val3dity_valid,val3dity_errors
minobs2,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs2,DEBY_LOD2_4907188,success,success,True,standard,False,slanted,69.723404,0.716867,3.874087,7,True,True,[]
minobs2,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs2,DEBY_LOD2_4907194,success,success,True,standard,False,slanted,51.144032,0.714454,1.606230,9,True,True,[]
minobs2,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs2,DEBY_LOD2_4907195,success,success,True,standard,False,slanted,112.884315,0.452113,2.250019,32,True,True,[]
minobs2,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs2,DEBY_LOD2_4907198,success,success,True,standard,False,slanted,120.963173,0.509040,1.826374,35,True,True,[]
minobs2,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs2,DEBY_LOD2_4907199,success,success,True,standard,False,slanted,93.590912,0.776081,3.474737,2,True,True,[]
minobs2,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs2,DEBY_LOD2_4907202,failure,val3dity_invalid,True,standard,False,slanted,335.242218,0.349454,7.132577,6,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face="",""info"":""Location hole: (690797, 5.33603e+06, 561.174)""}]"
minobs2,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs2,DEBY_LOD2_4908168,failure,val3dity_invalid,True,standard,False,slanted,45.368420,0.666667,14.383748,1,True,False,"[{""code"":405,""description"":""WRONG_ORIENTATION_SHELL"",""id"":""Geometry (Solid) #coid=DEBY_LOD2_4908168-0|geom=0"",""info"":""Shell #0""}]"
minobs2,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs2,DEBY_LOD2_4908178,success,success,True,standard,False,multiple horizontal,155.587189,0.381057,3.423634,2,True,True,[]
minobs2,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs2,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.940928,,0,False,True,[]
minobs2,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs2,DEBY_LOD2_60098,failure,val3dity_invalid,True,standard,False,slanted,77.674835,0.427296,1.869003,16,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690821, 5.33611e+06, 560.674)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.33611e+06, 560.674)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690818, 5.33611e+06, 560.674)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690825, 5.3361e+06, 560.674)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690819, 5.3361e+06, 560.674)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690825, 5.3361e+06, 568.558)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690822, 5.33611e+06, 568.972)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690822, 5.33611e+06, 578.165)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.3361e+06, 567.492)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690824, 5.3361e+06, 575.51)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690822, 5.33611e+06, 569.734)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.3361e+06, 567.492)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.3361e+06, 574.514)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690820, 5.33611e+06, 577.487)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690821, 5.33611e+06, 568.972)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690819, 5.3361e+06, 567.995)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690819, 5.33611e+06, 576.51)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690820, 5.3361e+06, 567.995)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690820, 5.3361e+06, 575.526)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690821, 5.3361e+06, 567.729)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690821, 5.3361e+06, 575.26)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690822, 5.3361e+06, 567.496)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690822, 5.3361e+06, 574.752)""}]"
