building_id,arm,clip_source,clip_path,clip_note,crs_xy,z_datum_history,footprint_area_m2,n_points_footprint,pt_density_m2,density_valid,density_reason,status_input,status_rf_pt_density,status_density_delta,grid_cell_m,grid_n_cells,grid_occupied_cells,coverage_frac,hole_frac,coverage_valid,coverage_reason,status_rf_nodata_frac,status_hole_delta,status_compare_note,roof_point_count,ground_point_count,local_plane_radius_m,local_plane_rms_m,local_plane_core_count,local_plane_valid,local_plane_reason,m3c2_normal_radius_m,m3c2_proj_radius_m,m3c2_core_count,m3c2_mean_m,m3c2_median_abs_m,m3c2_rms_m,m3c2_valid,m3c2_reason,ref_valid_345,ref_invalid_reason,ref_roof_surface_count,ref_lookup_miss_frac,floater_margin_m,floater_count,floater_frac,floater_valid,floater_reason,label_proxy_roof_minus_m,ground_high_count,label_proxy_frac_all,label_proxy_frac_ground,label_proxy_valid,label_proxy_reason,v1_clip_source,v1_m3c2_reason,v1_1_changed_axes,v1_1_change_reason,v1_1_height_constant_m,v1_1_height_constant_source,datum_shift_from_v1_m,source_laz_path,v1_2_changed_axes,v1_2_change_reason,v1_2_dense_fallback_shift_m,v1_2_shift_source,readout,v1_3_run_id,v1_3_source_status_csv
DEBY_LOD2_4959463,raw_lidar,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4959463_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",61.306442,1235,20.144702,true,ok,ALS,19.374485,0.770217,0.500000,244,243,0.995902,0.004098,true,ok,0.004098,0.000000,direct_comparison_same_arm_metric_not_identical_grid,1218,17,0.750000,0.150095,1216,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,1,0.000000,3.000000,144,0.116599,true,ok,1.000000,0,0.000000,0.000000,true,ok,existing_mob_eval_clip,not_applicable_lidar_self,none,datum_constant_v1_14_45p760;unchanged_numeric,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4959463_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959464,raw_dense,fallback_dim_footprint_clip,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,canonical Roofer DIM classified LAZ w2_1 input; W1 GCG2016-corrected dim_v1_classified_z.laz then W2 Z:=Z-0.174 m; v1.2 applies +45.934 m (=45.760+0.174) for v1.14_section_1.6_zeta_45.7_QA_45.760; EPSG:25832,219.350968,41773,190.439096,true,ok,DIM,183.725403,6.713693,0.500000,874,874,1.000000,0.000000,true,ok,0.000000,0.000000,direct_comparison_same_arm_metric_not_identical_grid,41711,62,0.750000,0.163253,3000,true,ok,1.000000,0.750000,2500,-0.050190,0.051096,0.833955,true,ok,true,none,1,0.000000,3.000000,1,0.000024,true,ok,1.000000,0,0.000000,0.000000,true,ok,missing_clip,insufficient_source_roof_points,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;m3c2_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,45.934000,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,z_datum_history;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_valid;floater_count;floater_frac;floater_valid;label_proxy_valid,dense_fallback_height_frame_repaired_ref_dependent_axes,45.934000,W1_GCG2016_corrected_DIM_plus_W2_minus0p174_chain,,,
DEBY_LOD2_4959464,raw_acmp,fallback_fused_acmp_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,fused ACMP classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),219.350968,35996,164.102307,true,ok,none,none,none,0.500000,874,874,1.000000,0.000000,true,ok,none,none,no_canonical_status_for_acmp,35635,361,0.750000,0.197556,3000,true,ok,1.000000,0.750000,2500,-1.884404,2.224481,2.339945,true,ok,true,none,1,0.000000,3.000000,38,0.001056,true,ok,1.000000,0,0.000000,0.000000,true,ok,fallback_fused_acmp_footprint_clip,ok,floater_frac,datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959464,raw_lidar,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4959464_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",219.350968,4294,19.575934,true,ok,ALS,18.938215,0.637719,0.500000,874,874,1.000000,0.000000,true,ok,0.000000,0.000000,direct_comparison_same_arm_metric_not_identical_grid,4282,12,0.750000,0.138365,3000,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,1,0.000000,3.000000,0,0.000000,true,ok,1.000000,0,0.000000,0.000000,true,ok,existing_mob_eval_clip,not_applicable_lidar_self,none,datum_constant_v1_14_45p760;unchanged_numeric,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4959464_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959465,raw_dense,fallback_dim_footprint_clip,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,canonical Roofer DIM classified LAZ w2_1 input; W1 GCG2016-corrected dim_v1_classified_z.laz then W2 Z:=Z-0.174 m; v1.2 applies +45.934 m (=45.760+0.174) for v1.14_section_1.6_zeta_45.7_QA_45.760; EPSG:25832,212.268850,16374,77.138026,true,ok,DIM,none,none,0.500000,852,852,1.000000,0.000000,true,ok,none,none,status_numeric_parse_failed,16331,43,0.750000,0.128046,3000,true,ok,1.000000,0.750000,2500,0.042690,0.073933,0.146562,true,ok,true,none,1,0.000000,3.000000,15,0.000916,true,ok,1.000000,0,0.000000,0.000000,true,ok,missing_clip,missing_lidar_clip,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;m3c2_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,45.934000,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,z_datum_history;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_valid;floater_count;floater_frac;floater_valid;label_proxy_valid,dense_fallback_height_frame_repaired_ref_dependent_axes,45.934000,W1_GCG2016_corrected_DIM_plus_W2_minus0p174_chain,,,
DEBY_LOD2_4959465,raw_acmp,fallback_fused_acmp_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,fused ACMP classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),212.268850,27413,129.142830,true,ok,none,none,none,0.500000,852,850,0.997653,0.002347,true,ok,none,none,no_canonical_status_for_acmp,27374,39,0.750000,0.191849,3000,true,ok,1.000000,0.750000,2500,-1.219276,1.460968,1.558283,true,ok,true,none,1,0.000000,3.000000,60,0.002189,true,ok,1.000000,0,0.000000,0.000000,true,ok,fallback_fused_acmp_footprint_clip,missing_lidar_clip,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_reason,datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959465,raw_lidar,fallback_als_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,ALS classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),212.268850,4328,20.389238,true,ok,ALS,none,none,0.500000,852,852,1.000000,0.000000,true,ok,none,none,status_numeric_parse_failed,4328,0,0.750000,0.168065,3000,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,1,0.000000,3.000000,8,0.001848,true,ok,1.000000,0,0.000000,none,true,ok_no_ground_points,missing_clip,not_applicable_lidar_self,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;local_plane_rms_m;floater_frac;label_proxy_frac_all;density_reason;coverage_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,0.000000,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959753,raw_dense,fallback_dim_footprint_clip,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,canonical Roofer DIM classified LAZ w2_1 input; W1 GCG2016-corrected dim_v1_classified_z.laz then W2 Z:=Z-0.174 m; v1.2 applies +45.934 m (=45.760+0.174) for v1.14_section_1.6_zeta_45.7_QA_45.760; EPSG:25832,49.792857,7852,157.693301,true,ok,DIM,153.427139,4.266162,0.500000,199,199,1.000000,0.000000,true,ok,0.000000,0.000000,direct_comparison_same_arm_metric_not_identical_grid,7774,78,0.750000,0.289559,3000,true,ok,1.000000,0.750000,810,0.446430,0.273199,0.749180,true,ok,true,none,1,0.000000,3.000000,3020,0.384615,true,ok,1.000000,0,0.000000,0.000000,true,ok,missing_clip,missing_lidar_clip,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;m3c2_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,45.934000,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,z_datum_history;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_valid;floater_count;floater_frac;floater_valid;label_proxy_valid,dense_fallback_height_frame_repaired_ref_dependent_axes,45.934000,W1_GCG2016_corrected_DIM_plus_W2_minus0p174_chain,,,
DEBY_LOD2_4959753,raw_acmp,fallback_fused_acmp_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,fused ACMP classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),49.792857,10711,215.111175,true,ok,none,none,none,0.500000,199,199,1.000000,0.000000,true,ok,none,none,no_canonical_status_for_acmp,10025,686,0.750000,0.278701,3000,true,ok,1.000000,0.750000,810,-0.868345,0.355802,1.295036,true,ok,true,none,1,0.000000,3.000000,485,0.045281,true,ok,1.000000,0,0.000000,0.000000,true,ok,fallback_fused_acmp_footprint_clip,missing_lidar_clip,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;m3c2_reason,datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959753,raw_lidar,fallback_als_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,ALS classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),49.792857,813,16.327643,true,ok,ALS,16.000000,0.327643,0.500000,199,198,0.994975,0.005025,true,ok,0.000000,0.005025,direct_comparison_same_arm_metric_not_identical_grid,811,2,0.750000,0.221006,810,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,1,0.000000,3.000000,18,0.022140,true,ok,1.000000,0,0.000000,0.000000,true,ok,missing_clip,not_applicable_lidar_self,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,0.000000,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959758,raw_dense,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_dense/DEBY_LOD2_4959758_orig_classified.las,,EPSG:25832,existing mob_eval raw_dense clip; DIM ellipsoidal/local+604 history as-is; reference comparisons use v1.14_section_1.6_zeta_45.7_QA_45.760,116.959654,768,6.566367,true,ok,DIM,35.714287,-29.147920,0.500000,467,69,0.147752,0.852248,true,ok,0.850107,0.002141,direct_comparison_same_arm_metric_not_identical_grid,524,244,0.750000,0.115278,522,true,ok,1.000000,0.750000,277,-1.751528,0.977308,2.267880,true,ok,true,none,1,0.000000,3.000000,0,0.000000,true,ok,1.000000,0,0.000000,0.000000,true,ok,existing_mob_eval_clip,ok,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m,datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,0.000000,phases/p0-audit/runs/mob_eval/raw_dense/DEBY_LOD2_4959758_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959758,raw_acmp,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_acmp/DEBY_LOD2_4959758_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",116.959654,1041,8.900505,true,ok,none,none,none,0.500000,467,27,0.057816,0.942184,true,ok,none,none,no_canonical_status_for_acmp,932,109,0.750000,0.064130,913,true,ok,1.000000,0.750000,186,-1.662094,1.135807,2.132502,true,ok,true,none,1,0.000000,3.000000,2,0.001921,true,ok,1.000000,0,0.000000,0.000000,true,ok,existing_mob_eval_clip,ok,none,datum_constant_v1_14_45p760;unchanged_numeric,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_acmp/DEBY_LOD2_4959758_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959758,raw_lidar,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4959758_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",116.959654,2246,19.203203,true,ok,ALS,18.638115,0.565088,0.500000,467,467,1.000000,0.000000,true,ok,0.000000,0.000000,direct_comparison_same_arm_metric_not_identical_grid,2179,67,0.750000,0.128458,2178,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,1,0.000000,3.000000,0,0.000000,true,ok,1.000000,0,0.000000,0.000000,true,ok,existing_mob_eval_clip,not_applicable_lidar_self,none,datum_constant_v1_14_45p760;unchanged_numeric,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4959758_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959759,raw_dense,fallback_dim_footprint_clip,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,canonical Roofer DIM classified LAZ w2_1 input; W1 GCG2016-corrected dim_v1_classified_z.laz then W2 Z:=Z-0.174 m; v1.2 applies +45.934 m (=45.760+0.174) for v1.14_section_1.6_zeta_45.7_QA_45.760; EPSG:25832,59.048803,982,16.630312,true,ok,DIM,none,none,0.500000,236,67,0.283898,0.716102,true,ok,none,none,status_numeric_parse_failed,773,209,0.750000,0.153672,769,true,ok,1.000000,0.750000,297,0.174155,0.222246,0.233613,true,ok,true,none,1,0.000000,3.000000,0,0.000000,true,ok,1.000000,125,0.127291,0.598086,true,ok,missing_clip,missing_lidar_clip,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;m3c2_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,45.934000,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,z_datum_history;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_valid;floater_valid;ground_high_count;label_proxy_frac_all;label_proxy_frac_ground;label_proxy_valid,dense_fallback_height_frame_repaired_ref_dependent_axes,45.934000,W1_GCG2016_corrected_DIM_plus_W2_minus0p174_chain,,,
DEBY_LOD2_4959759,raw_acmp,fallback_fused_acmp_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,fused ACMP classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),59.048803,2369,40.119357,true,ok,none,none,none,0.500000,236,108,0.457627,0.542373,true,ok,none,none,no_canonical_status_for_acmp,649,1720,0.750000,0.111142,638,true,ok,1.000000,0.750000,194,-1.123642,0.802787,1.438526,true,ok,true,none,1,0.000000,3.000000,2,0.000844,true,ok,1.000000,0,0.000000,0.000000,true,ok,fallback_fused_acmp_footprint_clip,missing_lidar_clip,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_reason,datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959759,raw_lidar,fallback_als_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,ALS classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),59.048803,1061,17.968188,true,ok,ALS,none,none,0.500000,236,234,0.991525,0.008475,true,ok,none,none,status_numeric_parse_failed,1060,1,0.750000,0.184434,1054,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,1,0.000000,3.000000,153,0.144204,true,ok,1.000000,0,0.000000,0.000000,true,ok,missing_clip,not_applicable_lidar_self,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,0.000000,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959793,raw_dense,fallback_dim_footprint_clip,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,canonical Roofer DIM classified LAZ w2_1 input; W1 GCG2016-corrected dim_v1_classified_z.laz then W2 Z:=Z-0.174 m; v1.2 applies +45.934 m (=45.760+0.174) for v1.14_section_1.6_zeta_45.7_QA_45.760; EPSG:25832,193.927550,51377,264.928836,true,ok,DIM,261.111969,3.816867,0.500000,777,777,1.000000,0.000000,true,ok,0.000000,0.000000,direct_comparison_same_arm_metric_not_identical_grid,47138,4239,0.750000,0.093893,3000,true,ok,1.000000,0.750000,2489,0.056169,0.057687,0.068270,true,ok,true,none,4,0.000000,3.000000,0,0.000000,true,ok,1.000000,3970,0.077272,0.936542,true,ok,missing_clip,insufficient_source_roof_points,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;m3c2_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,45.934000,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,z_datum_history;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_valid;floater_valid;ground_high_count;label_proxy_frac_all;label_proxy_frac_ground;label_proxy_valid,dense_fallback_height_frame_repaired_ref_dependent_axes,45.934000,W1_GCG2016_corrected_DIM_plus_W2_minus0p174_chain,,,
DEBY_LOD2_4959793,raw_acmp,fallback_fused_acmp_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,fused ACMP classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),193.927550,41953,216.333368,true,ok,none,none,none,0.500000,777,777,1.000000,0.000000,true,ok,none,none,no_canonical_status_for_acmp,40871,1082,0.750000,0.223280,3000,true,ok,1.000000,0.750000,2500,-2.056701,2.123765,2.070261,true,ok,true,none,4,0.000000,3.000000,76,0.001812,true,ok,1.000000,0,0.000000,0.000000,true,ok,fallback_fused_acmp_footprint_clip,ok,none,datum_constant_v1_14_45p760;unchanged_numeric,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4959793,raw_lidar,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4959793_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",193.927550,3475,17.919063,true,ok,ALS,17.687742,0.231321,0.500000,777,775,0.997426,0.002574,true,ok,0.002574,0.000000,direct_comparison_same_arm_metric_not_identical_grid,3414,61,0.750000,0.026886,2999,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,4,0.000000,3.000000,0,0.000000,true,ok,1.000000,2,0.000576,0.032787,true,ok,existing_mob_eval_clip,not_applicable_lidar_self,none,datum_constant_v1_14_45p760;unchanged_numeric,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4959793_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_60042,raw_dense,fallback_dim_footprint_clip,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,canonical Roofer DIM classified LAZ w2_1 input; W1 GCG2016-corrected dim_v1_classified_z.laz then W2 Z:=Z-0.174 m; v1.2 applies +45.934 m (=45.760+0.174) for v1.14_section_1.6_zeta_45.7_QA_45.760; EPSG:25832,3629.811100,2308346,635.941082,true,ok,DIM,617.275208,18.665874,0.500000,14523,14523,1.000000,0.000000,true,ok,0.000000,0.000000,direct_comparison_same_arm_metric_not_identical_grid,2292614,15732,0.750000,0.185586,3000,true,ok,1.000000,0.750000,2500,0.093054,0.123249,0.384554,true,ok,true,none,20,0.000011,3.000000,73545,0.031860,true,ok,1.000000,0,0.000000,0.000000,true,ok,missing_clip,missing_lidar_clip,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;m3c2_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,45.934000,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,z_datum_history;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_valid;floater_count;floater_frac;floater_valid;label_proxy_valid,dense_fallback_height_frame_repaired_ref_dependent_axes,45.934000,W1_GCG2016_corrected_DIM_plus_W2_minus0p174_chain,,,
DEBY_LOD2_60042,raw_acmp,fallback_fused_acmp_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,fused ACMP classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),3629.811100,1101403,303.432595,true,ok,none,none,none,0.500000,14523,14523,1.000000,0.000000,true,ok,none,none,no_canonical_status_for_acmp,1085998,15401,0.750000,0.228490,3000,true,ok,1.000000,0.750000,2500,-1.541986,2.016824,1.827790,true,ok,true,none,20,0.000010,3.000000,1556,0.001413,true,ok,1.000000,0,0.000000,0.000000,true,ok,fallback_fused_acmp_footprint_clip,missing_lidar_clip,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;m3c2_reason,datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,none,unchanged_from_v1_1,none,none,,,
