row_type,building_id,view_stem,loss_address_active,projection_role,source_count,input_projection_z_local_m,zero_source_exclusion_only_global_median_z_local_m,reference_projection_z_local_m,projection_z_minus_reference_m,reference_mask_pixels,input_mask_pixels,intersection_pixels,union_pixels,footprint_mask_iou,centroid_shift_px,input_over_reference_pixel_coverage,tuning,reference_role,selected_top3_by_reference_area,visible_view_count_available,selected_view_count,selected_view_stems,coverage_requirement
view,DEBY_LOD2_4907199,DJI_20241217102943_0017_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,953,783,0,1736,0.0,57.09113891144665,0.8216159496327388,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217095139_0076_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,858,195,0,1053,0.0,80.12354344566403,0.22727272727272727,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217103501_0040_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,803,0,0,803,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217103543_0061_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,674,579,0,1253,0.0,46.42155385262772,0.8590504451038575,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217103457_0038_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,633,549,0,1182,0.0,43.701564133485775,0.8672985781990521,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217103545_0062_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,611,531,0,1142,0.0,43.163997127579215,0.8690671031096563,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217103459_0039_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,570,474,0,1044,0.0,39.33422456412361,0.8315789473684211,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217100301_0005_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,566,470,0,1036,0.0,50.43702530792347,0.8303886925795053,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217103553_0066_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,563,481,0,1044,0.0,40.644199752703436,0.8543516873889876,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217100257_0003_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,560,457,0,1017,0.0,50.3501496483472,0.8160714285714286,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217100259_0004_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,556,467,0,1023,0.0,50.39519578101897,0.8399280575539568,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217103549_0064_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,546,461,0,1007,0.0,39.56873547501013,0.8443223443223443,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217103547_0063_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,542,463,0,1005,0.0,39.5099412734978,0.8542435424354243,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217103551_0065_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,535,443,0,978,0.0,38.790678102015036,0.8280373831775701,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217100255_0002_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,501,430,0,931,0.0,46.59974049033592,0.8582834331337326,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101453_0037_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,276,250,0,526,0.0,29.6845897371524,0.9057971014492754,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101530_0002_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,264,181,0,445,0.0,28.244158757108437,0.6856060606060606,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101544_0009_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,224,140,0,364,0.0,29.221813042002267,0.625,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217094546_0029_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,207,0,0,207,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217094550_0031_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,189,146,0,335,0.0,29.57868550916104,0.7724867724867724,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217094552_0032_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,189,145,0,334,0.0,29.60689692501876,0.7671957671957672,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101343_0024_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,186,140,0,326,0.0,29.508865841731474,0.7526881720430108,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217094536_0024_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,184,139,0,323,0.0,27.50684096445093,0.7554347826086957,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101355_0030_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,183,141,0,324,0.0,28.52724235194246,0.7704918032786885,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101556_0015_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,182,163,0,345,0.0,29.817767582873163,0.8956043956043956,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101309_0007_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,179,97,0,276,0.0,29.449845712486,0.5418994413407822,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101323_0014_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,179,137,0,316,0.0,28.91598311529937,0.7653631284916201,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101351_0028_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,179,134,0,313,0.0,26.503391276459816,0.7486033519553073,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101546_0010_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,177,178,0,355,0.0,28.039819658334785,1.0056497175141244,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101349_0027_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,175,134,0,309,0.0,26.474620817127416,0.7657142857142857,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217094653_0042_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,174,134,0,308,0.0,28.467779435101942,0.7701149425287356,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217094534_0023_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,173,110,0,283,0.0,27.95502506954046,0.6358381502890174,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101405_0035_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,172,139,0,311,0.0,29.034407709283457,0.8081395348837209,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217094548_0030_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,170,137,0,307,0.0,29.52091060607599,0.8058823529411765,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101403_0034_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,169,137,0,306,0.0,29.097363356748634,0.8106508875739645,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101558_0016_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,169,133,0,302,0.0,26.426822462677947,0.7869822485207101,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101401_0033_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,167,136,0,303,0.0,29.03864811421839,0.8143712574850299,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217094652_0041_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,162,115,0,277,0.0,27.923515894159223,0.7098765432098766,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101317_0011_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,161,98,0,259,0.0,30.563937673344267,0.6086956521739131,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101600_0017_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,159,129,0,288,0.0,26.338614857101962,0.8113207547169812,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101353_0029_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,142,133,0,275,0.0,26.221011503964156,0.9366197183098591,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101313_0009_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,141,138,0,279,0.0,27.610171841064318,0.9787234042553191,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101315_0010_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,140,142,0,282,0.0,30.259743915410944,1.0142857142857142,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101325_0015_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,140,91,0,231,0.0,25.99099744400515,0.65,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101307_0006_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,138,140,0,278,0.0,30.527720758253107,1.0144927536231885,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101347_0026_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,135,91,0,226,0.0,26.502036166960394,0.674074074074074,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101345_0025_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,134,131,0,265,0.0,26.06672305482091,0.9776119402985075,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101311_0008_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,131,91,0,222,0.0,25.561655111930786,0.6946564885496184,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217101327_0016_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,131,133,0,264,0.0,26.186621080826036,1.015267175572519,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
view,DEBY_LOD2_4907199,DJI_20241217100319_0014_D,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,64,6,0,70,0.0,42.790727495475174,0.09375,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,79,,,
building_median,DEBY_LOD2_4907199,MEDIAN_TOP3,True,loss_address_locked_input_median_z,32,-26.304999351501465,,-34.33299999999997,8.028000648498505,8906.0,0.0,0.0,8906.0,0.0,86.96686264106674,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,79,3,DJI_20241217095441_0023_D;DJI_20241217095531_0048_D;DJI_20241217102653_0002_D,>=3 visible views passed
view,DEBY_LOD2_4907202,DJI_20241217095441_0023_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,84519,85701,84494,85726,0.985628630753797,1.6492201775673363,1.0139850211195116,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,103,,,
view,DEBY_LOD2_4907202,DJI_20241217095439_0022_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,55834,56173,55712,56295,0.989643840483169,0.9706415326828807,1.0060715692946949,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,103,,,
view,DEBY_LOD2_4907202,DJI_20241217095443_0024_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,34254,34525,34253,34526,0.992092915483983,0.03221203125754052,1.0079114847900974,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,103,,,
view,DEBY_LOD2_4907202,DJI_20241217095437_0021_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,31508,31703,31355,31856,0.9842729784028127,1.5035297201530395,1.0061889044052303,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217084859_0193_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,19860,19626,19423,20063,0.9681004834770472,1.303075653165116,0.9882175226586103,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217084901_0194_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,17989,17817,17632,18174,0.9701771761857598,1.3652988680565585,0.9904386013675024,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217084903_0195_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,14769,14582,14502,14849,0.9766314229914472,1.0484163931876909,0.987338343828289,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217084905_0196_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,11467,11286,11224,11529,0.9735449735449735,1.1416017802269356,0.98421557512863,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217084907_0197_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,8464,8261,8193,8532,0.960267229254571,1.242065815740735,0.9760160680529301,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102521_0013_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,8173,8197,7697,8673,0.8874668511472386,3.2595140067042405,1.0029364982258657,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102523_0014_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,7286,7246,6822,7710,0.8848249027237354,2.96053747243368,0.9945100192149328,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102653_0002_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,7237,7211,6814,7634,0.8925858003667801,3.2726357122180096,0.9964073511123394,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102655_0003_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,7040,7023,6625,7438,0.8906964237698306,3.211264776030711,0.9975852272727272,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102727_0019_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,7030,7017,6301,7746,0.813452104311903,3.5611073379319964,0.9981507823613087,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102719_0015_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,6195,6167,5786,6576,0.8798661800486618,2.9952208358829955,0.9954802259887006,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102659_0005_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,6013,5980,5637,6356,0.8868785399622404,2.880451661263916,0.9945118909030434,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102713_0012_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5996,5982,5677,6301,0.9009681003015394,3.0890017770183404,0.9976651100733822,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102529_0017_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5943,5896,5576,6263,0.8903081590292192,2.714339276811221,0.9920915362611475,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102705_0008_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5767,5748,5482,6033,0.908668987236864,2.899868914125882,0.9967053927518641,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217095143_0078_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5671,5617,5088,6200,0.8206451612903226,2.9581146305966644,0.9904778698642215,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217095145_0079_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5585,5504,4991,6098,0.8184650705149229,2.9605771847334137,0.985496866606983,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102703_0007_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5549,5490,5231,5808,0.9006542699724518,2.7387402958608202,0.9893674535952424,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217095147_0080_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5547,5474,4961,6060,0.8186468646864686,2.957535880465754,0.9868397331891112,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217095149_0081_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5505,5456,4928,6033,0.8168407094314603,3.000403717269773,0.9910990009082652,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217084909_0198_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5472,5216,5151,5537,0.9302871591114322,1.6133121759133895,0.9532163742690059,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102701_0006_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5437,5397,5111,5723,0.8930630788048226,2.6895639932367152,0.9926430016553246,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102721_0016_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5405,5369,5009,5765,0.8688638334778838,2.7067434398946157,0.9933395004625347,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102729_0020_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,5229,5210,4636,5803,0.7988971221781836,2.8801584307470387,0.9963664180531651,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217095141_0077_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,4884,4828,4365,5347,0.8163456143631943,2.9395851233187242,0.9885339885339886,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102527_0016_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,4747,4713,4450,5010,0.8882235528942116,2.478599568687856,0.9928375816305035,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102731_0021_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,4652,4601,4177,5076,0.8228920409771474,2.6913721891488813,0.9890369733447979,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102525_0015_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,4460,4431,4174,4717,0.8848844604621582,2.527222643997426,0.9934977578475336,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102717_0014_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,3858,3553,3457,3954,0.8743045017703591,2.3461993596454453,0.9209434940383618,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102519_0012_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,3607,3161,3131,3637,0.8608743469892769,2.645945399813348,0.876351538674799,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217095139_0076_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,3294,3241,2901,3634,0.7982938910291689,3.0700572138943074,0.9839101396478446,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102921_0006_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,3255,3238,2830,3663,0.7725907725907726,2.4634239352170364,0.9947772657450077,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102915_0003_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,3147,3121,2741,3527,0.7771477176070315,2.435130534880969,0.9917381633301557,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102913_0002_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,3130,3102,2733,3499,0.7810803086596171,2.303891959425931,0.9910543130990416,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102925_0008_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,3013,2803,2542,3274,0.7764202810018326,4.2421067687926435,0.9303020245602389,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102919_0005_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,2808,2793,2454,3147,0.7797902764537655,2.1115957982440827,0.9946581196581197,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
view,DEBY_LOD2_4907202,DJI_20241217102951_0021_D,True,loss_address_locked_input_median_z,1025,-36.7599983215332,,-37.03899999999999,0.27900167846678414,2805,2732,2313,3224,0.7174317617866005,2.4564813747752345,0.9739750445632799,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,103,,,
