model_id,role,wave,arm,run,setting,lineage,building_id,status,status_reason,rf_extrusion_mode,has_lod22,lod1_fallback,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,roof_rms_m,roof_hausdorff_m,roof_distance_samples,status_rf_rmse_lod22,point_metric_arm,point_count_footprint,point_density_m2,point_coverage_frac,point_hole_frac,point_local_plane_rms_m,point_metric_source,texture_lens,observation_lens,complexity_lens,size_lens,label_lens,cityjson_path,cityjson_sha256,status_path,z_shift_to_reference_m,xy_alignment,xy_overlap_ratio,gt_role,learning_runs_started
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4907194,failure,val3dity_invalid,standard,true,false,true,1,2,0.500000000,1.903925695,4.254401543,850,8.820715,gs_acmp_r2,110,0.517089,0.071765,0.928235,0.025364,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4907195,success,success,standard,true,false,true,2,2,1.000000000,3.036097073,7.128317605,708,3.009563,gs_acmp_r2,1581,8.890088,0.153521,0.846479,0.102148,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4907198,success,success,standard,true,false,true,4,4,1.000000000,2.105743734,25.783946787,1436,2.597441,gs_acmp_r2,4125,11.464723,0.183588,0.816412,0.105829,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,high,high,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4907199,failure,val3dity_invalid,standard,true,false,true,2,1,2.000000000,29.771768848,36.899635642,394,11.861706,gs_acmp_r2,1499,15.242035,0.249364,0.750636,0.046665,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4907202,success,success,standard,true,false,true,2,2,1.000000000,3.265091432,7.828223767,643,0.538366,gs_acmp_r2,2084,12.987770,0.219969,0.780031,0.134171,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4908168,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,7,0.242791,0.061404,0.938596,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4908178,failure,val3dity_invalid,standard,true,false,false,1,2,0.500000000,5.152026441,5.708457334,454,18.303747,gs_acmp_r2,5149,45.400739,0.429515,0.570485,0.270859,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,47,0.397464,0.065401,0.934599,0.021346,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_60098,success,success,standard,true,false,true,1,2,0.500000000,4.905714178,14.273074983,784,0.849770,gs_acmp_r2,321,1.638378,0.105867,0.894133,0.062375,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_8568391,success,success,standard,true,false,true,0,1,0.000000000,,,0,1.723837,gs_acmp_r2,72,1.296463,0.076923,0.923077,0.026703,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,skip,false,false,true,1,1,1.000000000,1.136000000,1.136000000,24,,gs_acmp_r2,2,0.344975,0.083333,0.916667,none,docs/pointcloud_attributes_v1_3.csv,lowtex_high,mid,low,low,복합(소형+재질),phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_dense_r1,30,0.296728,0.059701,0.940299,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_108247350,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_dense_r1,2,0.164785,0.041667,0.958333,none,docs/pointcloud_attributes_v1_3.csv,lowtex_mid,mid,low,low,복합(소형+가림),phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_108247351,success,success,standard,true,false,true,1,1,1.000000000,12.467892092,14.320944304,260,2.000318,gs_dense_r1,95,1.455303,0.084615,0.915385,0.045926,docs/pointcloud_attributes_v1_3.csv,복합(저조도+가림),mid,low,low,복합(저조도+가림),phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4907184,failure,val3dity_invalid,standard,true,false,false,12,4,3.000000000,2.447816133,21.175261666,1360,1.123177,gs_dense_r1,409825,1212.989641,0.999260,0.000740,0.229358,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,high,high,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4907185,success,success,standard,true,false,true,3,2,1.500000000,2.133873764,6.396894920,643,1.826008,gs_dense_r1,3477,21.598760,0.302795,0.697205,0.110639,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4907186,success,success,standard,true,false,true,1,2,0.500000000,4.435038580,11.357719838,674,2.187086,gs_dense_r1,497,2.961289,0.086181,0.913819,0.135440,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4907188,failure,val3dity_invalid,standard,true,false,false,2,2,1.000000000,10.530020166,19.446902599,664,1.733458,gs_dense_r1,335,2.019493,0.097892,0.902108,0.112825,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4907194,failure,val3dity_invalid,standard,true,false,true,1,2,0.500000000,5.351171918,13.698246205,850,7.167574,gs_dense_r1,86,0.404270,0.065882,0.934118,0.024884,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4907195,success,success,standard,true,false,true,1,2,0.500000000,3.034753975,7.043776518,710,1.046478,gs_dense_r1,1047,5.887364,0.136620,0.863380,0.095095,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4907198,success,success,standard,true,false,true,3,4,0.750000000,1.888595494,4.410461103,1437,2.674078,gs_dense_r1,3497,9.719306,0.203060,0.796940,0.102583,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,high,high,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4907199,failure,pointcloud_unusable_no_planes,skip,false,false,true,1,1,1.000000000,5.649334537,8.642873474,393,,gs_dense_r1,1273,12.944036,0.198473,0.801527,0.023206,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4907202,failure,pointcloud_unusable_no_planes,skip,false,false,true,1,2,0.500000000,17.180144318,17.969851944,641,,gs_dense_r1,694,4.325102,0.131045,0.868955,0.012446,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4908168,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_dense_r1,7,0.242791,0.052632,0.947368,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4908178,failure,val3dity_invalid,standard,true,false,false,1,2,0.500000000,14.621520341,15.143243818,454,40.166115,gs_dense_r1,255,2.248434,0.107930,0.892070,0.006594,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_dense_r1,29,0.245244,0.059072,0.940928,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_60098,success,success,standard,true,false,true,2,2,1.000000000,4.956043295,17.337673809,783,16.978695,gs_dense_r1,393,2.005865,0.098214,0.901786,0.064982,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_8568391,success,success,standard,true,false,true,1,1,1.000000000,13.308000000,13.308000000,221,0.000000,gs_dense_r1,33,0.594212,0.072398,0.927602,0.000000,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,dense,r1,sor_weak,original_assembled,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_dense_r1,1,0.172488,0.041667,0.958333,none,docs/pointcloud_attributes_v1_3.csv,lowtex_high,mid,low,low,복합(소형+재질),phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_dense_r1_run_1.city.json,bb656bec134942858af80c78a6210e52348b0cf3722331279686d03b7aa0ae59,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
